VCELL_44,1761552403.14239,0x19B50105,1,0.35 V
VCELL_45,1761552403.14239,0x19B50105,1,1.83 V
VCELL_46,1761552403.14239,0x19B50105,1,2.55 V
VCELL_47,1761552403.14239,0x19B50105,1,2.44 V
TCELL_8,1761552403.157884,0x19B50801,1,233 °C
TCELL_9,1761552403.157884,0x19B50801,1,174 °C
TCELL_10,1761552403.157884,0x19B50801,1,2 °C
TCELL_11,1761552403.157884,0x19B50801,1,118 °C
TCELL_12,1761552403.157884,0x19B50801,1,7 °C
TCELL_13,1761552403.157884,0x19B50801,1,220 °C
TCELL_14,1761552403.157884,0x19B50801,1,21 °C
TCELL_15,1761552403.157884,0x19B50801,1,198 °C
VCELL_40,1761552403.173885,0x19B50105,1,1.01 V
VCELL_41,1761552403.173885,0x19B50105,1,1.48 V
VCELL_42,1761552403.173885,0x19B50105,1,2.09 V
VCELL_43,1761552403.173885,0x19B50105,1,1.67 V
VCELL_44,1761552403.173885,0x19B50105,1,1.16 V
VCELL_45,1761552403.173885,0x19B50105,1,0.28 V
VCELL_46,1761552403.173885,0x19B50105,1,0.21 V
VCELL_47,1761552403.173885,0x19B50105,1,2.23 V
TORQUE 13A,1761552403.188459,0x18FF0EF7,1,2391.00 Nm
RPM 13A,1761552403.188459,0x18FF0EF7,1,7914.00 RPM
TORQUE 13B,1761552403.188459,0x18FF0EF7,1,4879.00 Nm
RPM 13B,1761552403.188459,0x18FF0EF7,1,50139.00 RPM
FLUID_TEMP_1,1761552403.202761,0x400,2,74.00 ºC
FLUID_TEMP_2,1761552403.202761,0x400,2,70.50 ºC
FLUID_TEMP_3,1761552403.202761,0x400,2,53.00 ºC
FLUID_TEMP_4,1761552403.202761,0x400,2,57.00 ºC
FLUID_FLOW_1,1761552403.202761,0x400,2,14.00 L/min
FLUID_FLOW_2,1761552403.202761,0x400,2,7.50 L/min
SYSTEMENABLE,1761552403.217307,0x18FF1080,1,0 state
CLAMP15_CAN,1761552403.217307,0x18FF1080,1,1 state
SETP_DCLINKVOLTAGE,1761552403.217307,0x18FF1080,1,388.00 V
VOLTAGEPRECHARGEDEMAND,1761552403.217307,0x18FF1080,1,900.00 V
CTRLDCU B13,1761552403.231857,0x18FFE280,1,0 state
SETP_DCLINKTOLERANCE B13,1761552403.231857,0x18FFE280,1,704.00 V
SETP_MOTPOWER B13,1761552403.231857,0x18FFE280,1,144 %
SETP_GENPOWER B13,1761552403.231857,0x18FFE280,1,108 %
SETP_SPEED B13,1761552403.231857,0x18FFE280,1,65229 rpm
SETP_TORQUE B13,1761552403.231857,0x18FFE280,1,12030.80 Nm
VCELL_80,1761552403.246779,0x19B5010A,1,1.01 V
VCELL_81,1761552403.246779,0x19B5010A,1,2.31 V
VCELL_82,1761552403.246779,0x19B5010A,1,0.96 V
VCELL_83,1761552403.246779,0x19B5010A,1,1.78 V
VCELL_84,1761552403.246779,0x19B5010A,1,2.39 V
VCELL_85,1761552403.246779,0x19B5010A,1,0.30 V
VCELL_86,1761552403.246779,0x19B5010A,1,0.94 V
VCELL_87,1761552403.246779,0x19B5010A,1,1.09 V
VENTOR_0,1761552403.262587,0x001,4,326.03 m/s²
VENTOR_1,1761552403.262587,0x001,4,73.74 rad/s
VENTOR_2,1761552403.262587,0x001,4,256.65 m/s²
VENTOR_3,1761552403.262587,0x001,4,348.65 rad/s
DEVICESTATE M0,1761552403.277495,0x18FF00EA,1,1 state
ERRORLAMP M0,1761552403.277495,0x18FF00EA,1,0 state
DEVICENUMBER M0,1761552403.277495,0x18FF00EA,1,13 state
CLAMP15_STATUS M0,1761552403.277495,0x18FF00EA,1,1 state
PRECHARGED M0,1761552403.277495,0x18FF00EA,1,2 state
STATUS_ BIT_FLEX_IN_OUT_SIGNAL1 M0,1761552403.277495,0x18FF00EA,1,0 state
STATUS_ BIT_FLEX_IN_OUT_SIGNAL2 M0,1761552403.277495,0x18FF00EA,1,1 state
ERROR CODE M0,1761552403.277495,0x18FF00EA,1,1247 state
ACT_DCBUSVOLTAGE M0,1761552403.277495,0x18FF00EA,1,380.00 V
ACT_DCBUSPOWER M0,1761552403.277495,0x18FF00EA,1,122.91 kw
ACT_DEVICETEMPERATURE M0,1761552403.277495,0x18FF00EA,1,104 °C
VENTOR_0,1761552403.292398,0x001,4,654.14 m/s²
VENTOR_1,1761552403.292398,0x001,4,11.65 rad/s
VENTOR_2,1761552403.292398,0x001,4,162.62 m/s²
VENTOR_3,1761552403.292398,0x001,4,10.67 rad/s
CTRLDCU A13,1761552403.306976,0x18FFE180,1,0 state
SETP_DCLINKTOLERANCE A13,1761552403.306976,0x18FFE180,1,128.00 V
SETP_MOTPOWER A13,1761552403.306976,0x18FFE180,1,129 %
SETP_GENPOWER A13,1761552403.306976,0x18FFE180,1,177 %
SETP_SPEED A13,1761552403.306976,0x18FFE180,1,64071 rpm
SETP_TORQUE A13,1761552403.306976,0x18FFE180,1,5715.00 Nm
VENTOR_0,1761552403.322508,0x001,4,253.64 m/s²
VENTOR_1,1761552403.322508,0x001,4,49.51 rad/s
VENTOR_2,1761552403.322508,0x001,4,262.62 m/s²
VENTOR_3,1761552403.322508,0x001,4,37.61 rad/s
CTRLDCU B13,1761552403.336795,0x18FFE280,1,3 state
SETP_DCLINKTOLERANCE B13,1761552403.336795,0x18FFE280,1,588.00 V
SETP_MOTPOWER B13,1761552403.336795,0x18FFE280,1,34 %
SETP_GENPOWER B13,1761552403.336795,0x18FFE280,1,118 %
SETP_SPEED B13,1761552403.336795,0x18FFE280,1,28378 rpm
SETP_TORQUE B13,1761552403.336795,0x18FFE280,1,4009.80 Nm
VENTOR_0,1761552403.351968,0x001,4,306.98 m/s²
VENTOR_1,1761552403.351968,0x001,4,134.87 rad/s
VENTOR_2,1761552403.351968,0x001,4,352.64 m/s²
VENTOR_3,1761552403.351968,0x001,4,222.87 rad/s
ACT_INVERTERSTATUS B13,1761552403.366463,0x18FF02F7,1,0 state
ACT_INVERTERREADY B13,1761552403.366463,0x18FF02F7,1,1 state
ACT_ERRORSTATUS B13,1761552403.366463,0x18FF02F7,1,2 state
ACT_SPEED B13,1761552403.366463,0x18FF02F7,1,25064 rpm
ACT_TORQUE B13,1761552403.366463,0x18FF02F7,1,2831.20 Nm
ACT_POWER B13,1761552403.366463,0x18FF02F7,1,186.93 kw
ACT_MOTORTEMPERATURE B13,1761552403.366463,0x18FF02F7,1,140 °C
CTRLDCU A13,1761552403.381183,0x18FFE180,1,3 state
SETP_DCLINKTOLERANCE A13,1761552403.381183,0x18FFE180,1,64.00 V
SETP_MOTPOWER A13,1761552403.381183,0x18FFE180,1,248 %
SETP_GENPOWER A13,1761552403.381183,0x18FFE180,1,70 %
SETP_SPEED A13,1761552403.381183,0x18FFE180,1,59641 rpm
SETP_TORQUE A13,1761552403.381183,0x18FFE180,1,9462.20 Nm
IMD,1761552403.694932,0x103,3,FALSE state
BMS,1761552403.694932,0x103,3,FALSE state
BSPD,1761552403.694932,0x103,3,TRUE state
SAFETY_OK,1761552403.694932,0x103,3,FALSE state
GENERAL ERROR,1761552403.694932,0x103,3,FALSE state
PRE_CHARGE_TIME_EXCEEDED,1761552403.694932,0x103,3,TRUE state
BMS_TIMEOUT,1761552403.694932,0x103,3,TRUE state
VCELL_24,1761552403.710722,0x19B50103,1,2.02 V
VCELL_25,1761552403.710722,0x19B50103,1,0.33 V
VCELL_26,1761552403.710722,0x19B50103,1,0.71 V
VCELL_27,1761552403.710722,0x19B50103,1,0.86 V
VCELL_28,1761552403.710722,0x19B50103,1,1.83 V
VCELL_29,1761552403.710722,0x19B50103,1,1.42 V
VCELL_30,1761552403.710722,0x19B50103,1,1.70 V
VCELL_31,1761552403.710722,0x19B50103,1,0.98 V
TCELL_0,1761552403.725903,0x19B50800,1,1 °C
TCELL_1,1761552403.725903,0x19B50800,1,139 °C
TCELL_2,1761552403.725903,0x19B50800,1,142 °C
TCELL_3,1761552403.725903,0x19B50800,1,178 °C
TCELL_4,1761552403.725903,0x19B50800,1,192 °C
TCELL_5,1761552403.725903,0x19B50800,1,238 °C
TCELL_6,1761552403.725903,0x19B50800,1,137 °C
TCELL_7,1761552403.725903,0x19B50800,1,47 °C
VCELL_32,1761552403.742845,0x19B50104,1,0.17 V
VCELL_33,1761552403.742845,0x19B50104,1,1.60 V
VCELL_34,1761552403.742845,0x19B50104,1,0.51 V
VCELL_35,1761552403.742845,0x19B50104,1,1.58 V
VCELL_36,1761552403.742845,0x19B50104,1,2.07 V
VCELL_37,1761552403.742845,0x19B50104,1,1.40 V
VCELL_38,1761552403.742845,0x19B50104,1,0.90 V
VCELL_39,1761552403.742845,0x19B50104,1,2.02 V
BACK_RIGHT_SUSPENSION,1761552403.76027,0x402,2,76.08 %
ARREF_L_FLUID_PRESS,1761552403.76027,0x402,2,27.00 kPA
VCELL_32,1761552403.776304,0x19B50104,1,0.37 V
VCELL_33,1761552403.776304,0x19B50104,1,0.05 V
VCELL_34,1761552403.776304,0x19B50104,1,1.20 V
VCELL_35,1761552403.776304,0x19B50104,1,2.26 V
VCELL_36,1761552403.776304,0x19B50104,1,1.95 V
VCELL_37,1761552403.776304,0x19B50104,1,0.79 V
VCELL_38,1761552403.776304,0x19B50104,1,1.07 V
VCELL_39,1761552403.776304,0x19B50104,1,1.11 V
VCELL_0,1761552403.79196,0x19B70100,1,0.65 V
VCELL_1,1761552403.79196,0x19B70100,1,1.97 V
VCELL_2,1761552403.79196,0x19B70100,1,0.55 V
VCELL_3,1761552403.79196,0x19B70100,1,1.11 V
VCELL_4,1761552403.79196,0x19B70100,1,1.51 V
VCELL_5,1761552403.79196,0x19B70100,1,1.42 V
VCELL_6,1761552403.79196,0x19B70100,1,1.06 V
VCELL_7,1761552403.79196,0x19B70100,1,0.43 V
VENTOR_0,1761552403.808406,0x001,4,397.76 m/s²
VENTOR_1,1761552403.808406,0x001,4,615.77 rad/s
VENTOR_2,1761552403.808406,0x001,4,373.37 m/s²
VENTOR_3,1761552403.808406,0x001,4,22.87 rad/s
VCELL_56,1761552403.825402,0x19B50107,1,2.15 V
VCELL_57,1761552403.825402,0x19B50107,1,1.39 V
VCELL_58,1761552403.825402,0x19B50107,1,2.11 V
VCELL_59,1761552403.825402,0x19B50107,1,2.36 V
VCELL_60,1761552403.825402,0x19B50107,1,2.04 V
VCELL_61,1761552403.825402,0x19B50107,1,1.22 V
VCELL_62,1761552403.825402,0x19B50107,1,2.27 V
VCELL_63,1761552403.825402,0x19B50107,1,1.60 V
TORQUE 13A,1761552403.843257,0x18FF0EF7,1,5346.60 Nm
RPM 13A,1761552403.843257,0x18FF0EF7,1,6074.00 RPM
TORQUE 13B,1761552403.843257,0x18FF0EF7,1,3741.40 Nm
RPM 13B,1761552403.843257,0x18FF0EF7,1,3717.00 RPM
TORQUE 0A,1761552403.859934,0x18FF0DEA,1,9535.60 Nm
RPM 0A,1761552403.859934,0x18FF0DEA,1,1971.00 RPM
TORQUE 0B,1761552403.859934,0x18FF0DEA,1,1510.80 Nm
RPM 0B,1761552403.859934,0x18FF0DEA,1,37758.00 RPM
VCELL_72,1761552403.875565,0x19B50109,1,0.08 V
VCELL_73,1761552403.875565,0x19B50109,1,0.13 V
VCELL_74,1761552403.875565,0x19B50109,1,0.64 V
VCELL_75,1761552403.875565,0x19B50109,1,0.92 V
VCELL_76,1761552403.875565,0x19B50109,1,1.43 V
VCELL_77,1761552403.875565,0x19B50109,1,0.13 V
VCELL_78,1761552403.875565,0x19B50109,1,1.64 V
VCELL_79,1761552403.875565,0x19B50109,1,2.50 V
VCELL_88,1761552403.893386,0x19B5010B,1,1.05 V
VCELL_89,1761552403.893386,0x19B5010B,1,2.25 V
VCELL_90,1761552403.893386,0x19B5010B,1,2.11 V
VCELL_91,1761552403.893386,0x19B5010B,1,1.80 V
VCELL_92,1761552403.893386,0x19B5010B,1,0.27 V
VCELL_93,1761552403.893386,0x19B5010B,1,1.73 V
VCELL_94,1761552403.893386,0x19B5010B,1,2.32 V
VCELL_95,1761552403.893386,0x19B5010B,1,1.99 V
TORQUE 13A,1761552403.908864,0x18FF0EF7,1,6658.40 Nm
RPM 13A,1761552403.908864,0x18FF0EF7,1,29352.00 RPM
TORQUE 13B,1761552403.908864,0x18FF0EF7,1,12403.20 Nm
RPM 13B,1761552403.908864,0x18FF0EF7,1,35034.00 RPM
TCELL_16,1761552403.924831,0x19B50802,1,143 °C
TCELL_17,1761552403.924831,0x19B50802,1,47 °C
TCELL_18,1761552403.924831,0x19B50802,1,189 °C
TCELL_19,1761552403.924831,0x19B50802,1,184 °C
TCELL_20,1761552403.924831,0x19B50802,1,125 °C
TCELL_21,1761552403.924831,0x19B50802,1,84 °C
TCELL_22,1761552403.924831,0x19B50802,1,171 °C
TCELL_23,1761552403.924831,0x19B50802,1,39 °C
TCELL_16,1761552403.94229,0x19B50802,1,4 °C
TCELL_17,1761552403.94229,0x19B50802,1,229 °C
TCELL_18,1761552403.94229,0x19B50802,1,67 °C
TCELL_19,1761552403.94229,0x19B50802,1,222 °C
TCELL_20,1761552403.94229,0x19B50802,1,74 °C
TCELL_21,1761552403.94229,0x19B50802,1,93 °C
TCELL_22,1761552403.94229,0x19B50802,1,233 °C
TCELL_23,1761552403.94229,0x19B50802,1,143 °C
VCELL_16,1761552403.958423,0x19B50102,1,0.22 V
VCELL_17,1761552403.958423,0x19B50102,1,1.87 V
VCELL_18,1761552403.958423,0x19B50102,1,1.02 V
VCELL_19,1761552403.958423,0x19B50102,1,2.21 V
VCELL_20,1761552403.958423,0x19B50102,1,1.42 V
VCELL_21,1761552403.958423,0x19B50102,1,1.45 V
VCELL_22,1761552403.958423,0x19B50102,1,1.49 V
VCELL_23,1761552403.958423,0x19B50102,1,0.45 V
IMD,1761552403.974408,0x103,3,FALSE state
BMS,1761552403.974408,0x103,3,FALSE state
BSPD,1761552403.974408,0x103,3,TRUE state
SAFETY_OK,1761552403.974408,0x103,3,TRUE state
GENERAL ERROR,1761552403.974408,0x103,3,TRUE state
PRE_CHARGE_TIME_EXCEEDED,1761552403.974408,0x103,3,FALSE state
BMS_TIMEOUT,1761552403.974408,0x103,3,TRUE state
TORQUE 13A,1761552403.990602,0x18FF0EF7,1,9216.40 Nm
RPM 13A,1761552403.990602,0x18FF0EF7,1,15162.00 RPM
TORQUE 13B,1761552403.990602,0x18FF0EF7,1,1495.00 Nm
RPM 13B,1761552403.990602,0x18FF0EF7,1,60337.00 RPM
VCELL_8,1761552404.005911,0x19B50101,1,0.66 V
VCELL_9,1761552404.005911,0x19B50101,1,0.53 V
VCELL_10,1761552404.005911,0x19B50101,1,0.35 V
VCELL_11,1761552404.005911,0x19B50101,1,0.13 V
VCELL_12,1761552404.005911,0x19B50101,1,1.20 V
VCELL_13,1761552404.005911,0x19B50101,1,1.08 V
VCELL_14,1761552404.005911,0x19B50101,1,0.83 V
VCELL_15,1761552404.005911,0x19B50101,1,0.55 V
CTRLDCU B0,1761552404.32846,0x18FF1280,1,1 state
SETP_DCLINKTOLERANCE B0,1761552404.32846,0x18FF1280,1,56.00 V
SETP_MOTPOWER B0,1761552404.32846,0x18FF1280,1,32 %
SETP_GENPOWER B0,1761552404.32846,0x18FF1280,1,63 %
SETP_SPEED B0,1761552404.32846,0x18FF1280,1,4455 rpm
SETP_TORQUE B0,1761552404.32846,0x18FF1280,1,11631.60 Nm
VCELL_88,1761552404.343815,0x19B5010B,1,1.90 V
VCELL_89,1761552404.343815,0x19B5010B,1,0.05 V
VCELL_90,1761552404.343815,0x19B5010B,1,0.37 V
VCELL_91,1761552404.343815,0x19B5010B,1,2.23 V
VCELL_92,1761552404.343815,0x19B5010B,1,0.22 V
VCELL_93,1761552404.343815,0x19B5010B,1,0.92 V
VCELL_94,1761552404.343815,0x19B5010B,1,0.75 V
VCELL_95,1761552404.343815,0x19B5010B,1,2.26 V
TCELL_8,1761552404.359108,0x19B50801,1,241 °C
TCELL_9,1761552404.359108,0x19B50801,1,21 °C
TCELL_10,1761552404.359108,0x19B50801,1,76 °C
TCELL_11,1761552404.359108,0x19B50801,1,158 °C
TCELL_12,1761552404.359108,0x19B50801,1,173 °C
TCELL_13,1761552404.359108,0x19B50801,1,136 °C
TCELL_14,1761552404.359108,0x19B50801,1,92 °C
TCELL_15,1761552404.359108,0x19B50801,1,38 °C
TCELL_24,1761552404.375299,0x19B50803,1,114 °C
TCELL_25,1761552404.375299,0x19B50803,1,161 °C
TCELL_26,1761552404.375299,0x19B50803,1,50 °C
TCELL_27,1761552404.375299,0x19B50803,1,109 °C
TCELL_28,1761552404.375299,0x19B50803,1,148 °C
TCELL_29,1761552404.375299,0x19B50803,1,48 °C
TCELL_30,1761552404.375299,0x19B50803,1,98 °C
TCELL_31,1761552404.375299,0x19B50803,1,116 °C
VCELL_80,1761552404.390609,0x19B5010A,1,2.45 V
VCELL_81,1761552404.390609,0x19B5010A,1,0.74 V
VCELL_82,1761552404.390609,0x19B5010A,1,0.03 V
VCELL_83,1761552404.390609,0x19B5010A,1,1.39 V
VCELL_84,1761552404.390609,0x19B5010A,1,1.02 V
VCELL_85,1761552404.390609,0x19B5010A,1,2.51 V
VCELL_86,1761552404.390609,0x19B5010A,1,0.52 V
VCELL_87,1761552404.390609,0x19B5010A,1,0.17 V
VCELL_16,1761552404.406129,0x19B50102,1,0.65 V
VCELL_17,1761552404.406129,0x19B50102,1,0.39 V
VCELL_18,1761552404.406129,0x19B50102,1,1.59 V
VCELL_19,1761552404.406129,0x19B50102,1,0.03 V
VCELL_20,1761552404.406129,0x19B50102,1,1.10 V
VCELL_21,1761552404.406129,0x19B50102,1,0.58 V
VCELL_22,1761552404.406129,0x19B50102,1,2.12 V
VCELL_23,1761552404.406129,0x19B50102,1,2.04 V
FLUID_TEMP_1,1761552404.421516,0x400,2,11.00 ºC
FLUID_TEMP_2,1761552404.421516,0x400,2,93.50 ºC
FLUID_TEMP_3,1761552404.421516,0x400,2,22.50 ºC
FLUID_TEMP_4,1761552404.421516,0x400,2,23.50 ºC
FLUID_FLOW_1,1761552404.421516,0x400,2,13.12 L/min
FLUID_FLOW_2,1761552404.421516,0x400,2,15.88 L/min
TORQUE 13A,1761552404.436659,0x18FF0EF7,1,12515.60 Nm
RPM 13A,1761552404.436659,0x18FF0EF7,1,8341.00 RPM
TORQUE 13B,1761552404.436659,0x18FF0EF7,1,3798.20 Nm
RPM 13B,1761552404.436659,0x18FF0EF7,1,54089.00 RPM
CTRLDCU B13,1761552404.452016,0x18FFE280,1,2 state
SETP_DCLINKTOLERANCE B13,1761552404.452016,0x18FFE280,1,276.00 V
SETP_MOTPOWER B13,1761552404.452016,0x18FFE280,1,105 %
SETP_GENPOWER B13,1761552404.452016,0x18FFE280,1,177 %
SETP_SPEED B13,1761552404.452016,0x18FFE280,1,35273 rpm
SETP_TORQUE B13,1761552404.452016,0x18FFE280,1,5860.60 Nm
VCELL_40,1761552404.46755,0x19B50105,1,0.46 V
VCELL_41,1761552404.46755,0x19B50105,1,1.55 V
VCELL_42,1761552404.46755,0x19B50105,1,2.24 V
VCELL_43,1761552404.46755,0x19B50105,1,0.20 V
VCELL_44,1761552404.46755,0x19B50105,1,2.32 V
VCELL_45,1761552404.46755,0x19B50105,1,2.07 V
VCELL_46,1761552404.46755,0x19B50105,1,0.50 V
VCELL_47,1761552404.46755,0x19B50105,1,2.22 V
VCELL_72,1761552404.48309,0x19B50109,1,0.01 V
VCELL_73,1761552404.48309,0x19B50109,1,0.52 V
VCELL_74,1761552404.48309,0x19B50109,1,0.32 V
VCELL_75,1761552404.48309,0x19B50109,1,0.71 V
VCELL_76,1761552404.48309,0x19B50109,1,0.51 V
VCELL_77,1761552404.48309,0x19B50109,1,2.43 V
VCELL_78,1761552404.48309,0x19B50109,1,0.27 V
VCELL_79,1761552404.48309,0x19B50109,1,1.48 V
VCELL_80,1761552404.49899,0x19B5010A,1,2.22 V
VCELL_81,1761552404.49899,0x19B5010A,1,1.15 V
VCELL_82,1761552404.49899,0x19B5010A,1,0.74 V
VCELL_83,1761552404.49899,0x19B5010A,1,2.35 V
VCELL_84,1761552404.49899,0x19B5010A,1,1.54 V
VCELL_85,1761552404.49899,0x19B5010A,1,0.62 V
VCELL_86,1761552404.49899,0x19B5010A,1,1.51 V
VCELL_87,1761552404.49899,0x19B5010A,1,0.29 V
VCELL_56,1761552404.514108,0x19B50107,1,2.52 V
VCELL_57,1761552404.514108,0x19B50107,1,1.98 V
VCELL_58,1761552404.514108,0x19B50107,1,0.69 V
VCELL_59,1761552404.514108,0x19B50107,1,1.46 V
VCELL_60,1761552404.514108,0x19B50107,1,1.66 V
VCELL_61,1761552404.514108,0x19B50107,1,1.85 V
VCELL_62,1761552404.514108,0x19B50107,1,1.62 V
VCELL_63,1761552404.514108,0x19B50107,1,1.58 V
VCELL_64,1761552404.529568,0x19B50108,1,0.34 V
VCELL_65,1761552404.529568,0x19B50108,1,0.42 V
VCELL_66,1761552404.529568,0x19B50108,1,2.53 V
VCELL_67,1761552404.529568,0x19B50108,1,0.97 V
VCELL_68,1761552404.529568,0x19B50108,1,0.76 V
VCELL_69,1761552404.529568,0x19B50108,1,1.04 V
VCELL_70,1761552404.529568,0x19B50108,1,2.03 V
VCELL_71,1761552404.529568,0x19B50108,1,1.02 V
VCELL_0,1761552404.546415,0x19B70100,1,1.57 V
VCELL_1,1761552404.546415,0x19B70100,1,2.08 V
VCELL_2,1761552404.546415,0x19B70100,1,2.00 V
VCELL_3,1761552404.546415,0x19B70100,1,1.24 V
VCELL_4,1761552404.546415,0x19B70100,1,2.55 V
VCELL_5,1761552404.546415,0x19B70100,1,1.79 V
VCELL_6,1761552404.546415,0x19B70100,1,1.07 V
VCELL_7,1761552404.546415,0x19B70100,1,0.55 V
TCELL_0,1761552404.562433,0x19B50800,1,205 °C
TCELL_1,1761552404.562433,0x19B50800,1,91 °C
TCELL_2,1761552404.562433,0x19B50800,1,133 °C
TCELL_3,1761552404.562433,0x19B50800,1,198 °C
TCELL_4,1761552404.562433,0x19B50800,1,250 °C
TCELL_5,1761552404.562433,0x19B50800,1,224 °C
TCELL_6,1761552404.562433,0x19B50800,1,11 °C
TCELL_7,1761552404.562433,0x19B50800,1,206 °C
VCELL_8,1761552404.578179,0x19B50101,1,1.52 V
VCELL_9,1761552404.578179,0x19B50101,1,1.44 V
VCELL_10,1761552404.578179,0x19B50101,1,0.94 V
VCELL_11,1761552404.578179,0x19B50101,1,2.11 V
VCELL_12,1761552404.578179,0x19B50101,1,1.67 V
VCELL_13,1761552404.578179,0x19B50101,1,2.35 V
VCELL_14,1761552404.578179,0x19B50101,1,2.52 V
VCELL_15,1761552404.578179,0x19B50101,1,1.93 V
TORQUE 13A,1761552404.593833,0x18FF0EF7,1,1281.60 Nm
RPM 13A,1761552404.593833,0x18FF0EF7,1,1651.00 RPM
TORQUE 13B,1761552404.593833,0x18FF0EF7,1,1037.80 Nm
RPM 13B,1761552404.593833,0x18FF0EF7,1,5228.00 RPM
VCELL_40,1761552404.609928,0x19B50105,1,1.95 V
VCELL_41,1761552404.609928,0x19B50105,1,2.04 V
VCELL_42,1761552404.609928,0x19B50105,1,0.50 V
VCELL_43,1761552404.609928,0x19B50105,1,0.59 V
VCELL_44,1761552404.609928,0x19B50105,1,0.22 V
VCELL_45,1761552404.609928,0x19B50105,1,2.20 V
VCELL_46,1761552404.609928,0x19B50105,1,1.56 V
VCELL_47,1761552404.609928,0x19B50105,1,0.25 V
ACT_INVERTERSTATUS A13,1761552404.625462,0x18FF01F7,1,0 state
ACT_INVERTERREADY A13,1761552404.625462,0x18FF01F7,1,0 state
ACT_ERRORSTATUS A13,1761552404.625462,0x18FF01F7,1,3 state
ACT_SPEED A13,1761552404.625462,0x18FF01F7,1,15773 rpm
ACT_TORQUE A13,1761552404.625462,0x18FF01F7,1,8913.20 Nm
ACT_POWER A13,1761552404.625462,0x18FF01F7,1,88.72 kw
ACT_MOTORTEMPERATURE A13,1761552404.625462,0x18FF01F7,1,84 °C
TCELL_16,1761552404.935102,0x19B50802,1,231 °C
TCELL_17,1761552404.935102,0x19B50802,1,117 °C
TCELL_18,1761552404.935102,0x19B50802,1,118 °C
TCELL_19,1761552404.935102,0x19B50802,1,1 °C
TCELL_20,1761552404.935102,0x19B50802,1,154 °C
TCELL_21,1761552404.935102,0x19B50802,1,208 °C
TCELL_22,1761552404.935102,0x19B50802,1,158 °C
TCELL_23,1761552404.935102,0x19B50802,1,10 °C
TORQUE 13A,1761552404.949732,0x18FF0EF7,1,12522.40 Nm
RPM 13A,1761552404.949732,0x18FF0EF7,1,30301.00 RPM
TORQUE 13B,1761552404.949732,0x18FF0EF7,1,12170.00 Nm
RPM 13B,1761552404.949732,0x18FF0EF7,1,33517.00 RPM
VCELL_16,1761552404.964739,0x19B50102,1,0.54 V
VCELL_17,1761552404.964739,0x19B50102,1,1.07 V
VCELL_18,1761552404.964739,0x19B50102,1,0.32 V
VCELL_19,1761552404.964739,0x19B50102,1,2.02 V
VCELL_20,1761552404.964739,0x19B50102,1,0.89 V
VCELL_21,1761552404.964739,0x19B50102,1,0.27 V
VCELL_22,1761552404.964739,0x19B50102,1,0.57 V
VCELL_23,1761552404.964739,0x19B50102,1,1.73 V
VCELL_40,1761552404.979546,0x19B50105,1,1.76 V
VCELL_41,1761552404.979546,0x19B50105,1,1.41 V
VCELL_42,1761552404.979546,0x19B50105,1,1.11 V
VCELL_43,1761552404.979546,0x19B50105,1,1.09 V
VCELL_44,1761552404.979546,0x19B50105,1,2.09 V
VCELL_45,1761552404.979546,0x19B50105,1,2.52 V
VCELL_46,1761552404.979546,0x19B50105,1,0.78 V
VCELL_47,1761552404.979546,0x19B50105,1,0.46 V
VCELL_0,1761552404.994565,0x19B70100,1,2.52 V
VCELL_1,1761552404.994565,0x19B70100,1,1.01 V
VCELL_2,1761552404.994565,0x19B70100,1,2.17 V
VCELL_3,1761552404.994565,0x19B70100,1,0.94 V
VCELL_4,1761552404.994565,0x19B70100,1,1.13 V
VCELL_5,1761552404.994565,0x19B70100,1,1.42 V
VCELL_6,1761552404.994565,0x19B70100,1,1.38 V
VCELL_7,1761552404.994565,0x19B70100,1,2.24 V
VENTOR_0,1761552405.010782,0x001,4,51.99 m/s²
VENTOR_1,1761552405.010782,0x001,4,7.57 rad/s
VENTOR_2,1761552405.010782,0x001,4,559.84 m/s²
VENTOR_3,1761552405.010782,0x001,4,311.84 rad/s
DEVICESTATE M13,1761552405.027274,0x18FF00F7,1,1 state
ERRORLAMP M13,1761552405.027274,0x18FF00F7,1,3 state
DEVICENUMBER M13,1761552405.027274,0x18FF00F7,1,15 state
CLAMP15_STATUS M13,1761552405.027274,0x18FF00F7,1,3 state
PRECHARGED M13,1761552405.027274,0x18FF00F7,1,3 state
STATUS_ BIT_FLEX_IN_OUT_SIGNAL1 M13,1761552405.027274,0x18FF00F7,1,3 state
STATUS_ BIT_FLEX_IN_OUT_SIGNAL2 M13,1761552405.027274,0x18FF00F7,1,1 state
ERROR CODE  M13,1761552405.027274,0x18FF00F7,1,55999 state
ACT_DCBUSVOLTAGE M13,1761552405.027274,0x18FF00F7,1,928.00 V
ACT_DCBUSPOWER M13,1761552405.027274,0x18FF00F7,1,73.23 kw
ACT_DEVICETEMPERATURE M13,1761552405.027274,0x18FF00F7,1,55 °C
ACT_INVERTERSTATUS B0,1761552405.044396,0x18FF02EA,1,1 state
ACT_INVERTERREADY B0,1761552405.044396,0x18FF02EA,1,1 state
ACT_ERRORSTATUS B0,1761552405.044396,0x18FF02EA,1,1 state
ACT_SPEED B0,1761552405.044396,0x18FF02EA,1,20684 rpm
ACT_TORQUE B0,1761552405.044396,0x18FF02EA,1,10202.40 Nm
ACT_POWER B0,1761552405.044396,0x18FF02EA,1,204.22 kw
